	ca4a	ca4b	ca5a	ca5b	ca6a	ca6b	cb4a	cb4b	cb5a	cb5b	cb6a	cb6b	wa4a	wa4b	wa5a	wa5b	wa6a	wa6b	wb4a	wb4b	wb5a	wb5b	wb6a	wb6b
Berkelbacteria_or	0.0	0.0	0.0	0.0	0.0	5.250446287934474e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.04498017959712e-05	0.0	0.0	0.0	2.5888627126103502e-05	0.0	0.0	2.3635074450484518e-05	0.0	2.5461489497135583e-05	0.0
NC10_unclassified	0.0	3.620826996886089e-05	0.0	0.0	0.0	5.250446287934474e-05	0.0	0.0	0.0	4.1869033662703066e-05	0.0	3.4594893793676056e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus_Moranbacteria	0.0	3.620826996886089e-05	0.0	3.988035892323031e-05	0.0	0.0	3.866228494104002e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.793748951367417e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Subgroup_9_or	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.573325445342799e-05	6.918978758735211e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.731792602305633e-05	0.0	0.0	0.0	0.0	0.0
SAR202_clade	3.9496030648919786e-05	0.0	0.0	0.0	0.0	0.0	0.00011598685482312004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Patescibacteria_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.1869033662703066e-05	3.2866627226713995e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.5888627126103502e-05	0.0	0.0	0.0	2.8949425353906726e-05	0.0	2.390800200827217e-05
Methylococcales	0.0	0.0	0.0	0.0	0.0	0.0	3.866228494104002e-05	0.0	0.0	0.0	0.0	0.0	2.7230890722435532e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.684827606172017e-05	0.0	0.0
Ignavibacteriales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.667649059170256e-05	0.0	0.0	0.0	0.0	5.4461781444871064e-05	4.04498017959712e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Nanoarchaeaeota_unclassified	3.9496030648919786e-05	0.0	0.0	0.0	0.0	5.250446287934474e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.463585204611266e-05	0.0	0.0	0.0	0.0	0.0
Candidatus_Adlerbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2866627226713995e-05	0.0	0.0	0.0	0.0	3.595699543346158e-05	0.0	2.5888627126103502e-05	0.0	0.0	0.0	0.0	2.5461489497135583e-05	2.390800200827217e-05
WCHB1-41	3.9496030648919786e-05	3.620826996886089e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7230890722435532e-05	4.04498017959712e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Caedibacterales	0.0	0.0	0.0	0.0	7.361601884570082e-05	5.250446287934474e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus_Azambacteria	0.0	3.620826996886089e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2866627226713995e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.5888627126103502e-05	0.0	0.0	0.0	0.0	2.5461489497135583e-05	0.0
Elusimicrobia_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.595699543346158e-05	0.0	0.0	0.0	3.611020835590221e-05	0.0	0.0	0.0	4.781600401654434e-05
Deinococcales	0.0	0.0	0.0	0.0	0.0	0.0	3.866228494104002e-05	5.667649059170256e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.390800200827217e-05
Bacteroidetes_VC2.1_Bac22	3.9496030648919786e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.04498017959712e-05	0.0	3.595699543346158e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus_Amesbacteria	3.9496030648919786e-05	3.620826996886089e-05	0.0	0.0	0.0	0.0	3.866228494104002e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Subgroup_19_or	0.0	0.0	0.0	0.0	7.361601884570082e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.674849331177422e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus_Nomurabacteria	0.0	3.620826996886089e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.1869033662703066e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3635074450484518e-05	0.0	0.0	0.0
Gammaproteobacteria_order	0.0	0.0	0.0	3.988035892323031e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.674849331177422e-05	0.0	0.0	0.0	2.3635074450484518e-05	0.0	0.0	0.0
Candidatus_Zambryskibacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4594893793676056e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8949425353906726e-05	2.5461489497135583e-05	0.0
Aeromonadales	0.0	0.0	0.0	0.0	0.0	5.250446287934474e-05	0.0	0.0	0.0	0.0	0.0	3.4594893793676056e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FFCH16263_or	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.667649059170256e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5888627126103502e-05	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus_Yanofskybacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.4461781444871064e-05	0.0	0.0	0.0	0.0	0.0	2.731792602305633e-05	0.0	0.0	0.0	0.0	0.0
Candidatus_Falkowbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.731792602305633e-05	0.0	2.3635074450484518e-05	2.8949425353906726e-05	0.0	0.0
Catenulisporales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.1869033662703066e-05	0.0	0.0	0.0	0.0	0.0	3.595699543346158e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Mollicutes_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	3.866228494104002e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.595699543346158e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus_Woykebacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.918978758735211e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Mollicutes_RF39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.918978758735211e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Subgroup_21_or	0.0	0.0	0.0	0.0	0.0	0.0	3.866228494104002e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.731792602305633e-05	0.0	0.0	0.0	0.0	0.0
Candidatus_Doudnabacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.04498017959712e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.3635074450484518e-05	0.0	0.0	0.0
KIST-JJY010_or	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2866627226713995e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3635074450484518e-05	0.0	0.0	0.0
WD260	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.387504387504387e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Fibrobacteres_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.1869033662703066e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CG2-30-50-142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.04498017959712e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1-20	0.0	0.0	0.0	3.988035892323031e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus_Pacebacteria	0.0	0.0	0.0	0.0	0.0	0.0	3.866228494104002e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CHAB-XI-27	0.0	0.0	3.76335992774349e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CCM19a	0.0	0.0	3.76335992774349e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Actinomycetales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.674849331177422e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
JG36-TzT-191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.611020835590221e-05	0.0	0.0	0.0	0.0
Limnochordales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.611020835590221e-05	0.0	0.0	0.0	0.0
Competibacterales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.595699543346158e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus_Terrybacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2866627226713995e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Nitrososphaeria_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7230890722435532e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SM1A07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5888627126103502e-05	0.0	0.0	0.0	0.0	0.0	0.0
Alphaproteobacteria_Incertae_Sedis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5888627126103502e-05	0.0	0.0	0.0	0.0	0.0	0.0
Methanocellales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5888627126103502e-05	0.0	0.0	0.0	0.0	0.0	0.0
PeM15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5461489497135583e-05	0.0
RD017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3968744756837084e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Phormidesmiales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3968744756837084e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Candidatus_Jorgensenbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.390800200827217e-05
Candidatus_Buchananbacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3635074450484518e-05	0.0	0.0	0.0
Candidatus_Komeilibacteria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3635074450484518e-05	0.0	0.0	0.0
