	ca4a	ca4b	ca5a	ca5b	ca6a	ca6b	cb4a	cb4b	cb5a	cb5b	cb6a	cb6b	wa4a	wa4b	wa5a	wa5b	wa6a	wa6b	wb4a	wb4b	wb5a	wb5b	wb6a	wb6b
Bacillaceae	0.003317666574509261	0.0030777029473531754	0.00918259822369412	0.008813559322033903	0.008686690223792702	0.010290874724351569	0.00487144790257104	0.004534119247336208	0.003904878904878905	0.003600736894992464	0.002037730888056268	0.002214073202795267	0.004465866078479427	0.004975325620904458	0.003044030584118309	0.002984430620977311	0.00628399235631339	0.006653377171408602	0.0020215265257061688	0.0018416206261510125	0.0015362798392814943	0.0017659149465883103	0.0017313812858052197	0.0022473521887775827
JG30-KF-CM45	0.004147083218136577	0.006300238974581794	0.002596718350143009	0.002113659022931207	0.005447585394581858	0.0039903391788302005	0.0051420838971583185	0.007141237814554533	0.0015356265356265355	0.001842237481158934	0.005521593374087942	0.005811942157337575	0.0053917163630422356	0.0076854623412345325	0.002636561923252078	0.0029844306209773105	0.004299573717477583	0.0037797395604111136	0.0064197126154182434	0.007619253963095378	0.0030961947530134732	0.0036765770199461488	0.0018077657542966267	0.0019365481626700462
Subgroup_5_fa	0.0037521229116473783	0.002824245057571149	0.005795574288724974	0.007298105682951148	0.003018256772673734	0.0039903391788302005	0.0018557896771699209	0.001416912264792564	0.006318006318006318	0.007536426059286549	0.002826529941497404	0.0028021863972877595	0.0020423168041826647	0.0023865383059623007	0.00548884254931569	0.0065441731688900065	0.0033073643980596813	0.004323400730059287	0.0016937114134294928	0.001913841042862817	0.006192389506026939	0.007266305763830587	0.005525143220878422	0.005905276496043232
Elsterales_family	0.0023697618389351863	0.0021362879281627925	0.004930001505343967	0.00494516450648056	0.0030918727915194353	0.003360285624278064	0.001971776531993041	0.0027204715484017224	0.007546507546507546	0.009127449338469262	0.003220929468217972	0.002940565972462464	0.0031587833238025213	0.0024674379095542434	0.006950935979482752	0.006831829132357698	0.005071292077024839	0.00398684857741994	0.0013385783751297604	0.0020582818762864257	0.0035216260931221943	0.00448716092985554	0.005907065563335456	0.006431252540225215
Nocardioidaceae	0.005410956198902011	0.005576073575204577	0.001731145566762006	0.0020737786640079767	0.0029446407538280335	0.002520214218208548	0.004910110187512079	0.0049308546814781275	0.0035977535977535975	0.0038519510969686832	0.001840531124695984	0.001971908946239535	0.0061541813032704295	0.005460723242456114	0.002900218115577287	0.003487828557045772	0.00499779509040129	0.0045822870013203214	0.0031961973446975895	0.0032499187520311987	0.003592531316473648	0.003358133341053178	0.0031826861871419483	0.0033232122791498303
Geminicoccaceae	0.0029227062680200616	0.002534578897820262	0.002747252747252748	0.002831505483549354	0.005447585394581859	0.004410374881864955	0.0029383336555190414	0.004024030832010882	0.002808002808002808	0.003475129794004355	0.006178925918622225	0.006088701307686983	0.004983253002205702	0.004813526413720575	0.0012943122168692022	0.002409118694041925	0.004115831250918712	0.0038315168146633217	0.004999180462219311	0.005235980211605825	0.0025998581895532984	0.0032712850649914563	0.0023424570337364737	0.0025342482128768488
Azospirillales_family	0.002725226114775464	0.0026794119776957057	0.0036128255306337505	0.0038683948155533404	0.0039016489988221437	0.004882915047779061	0.0019331142470520007	0.002550442076626615	0.005835380835380835	0.00452185563557193	0.0031880628409912577	0.0031135404414308447	0.0023146257114070204	0.0021033896933905028	0.003906905395364445	0.0033080435798784652	0.005549022490077903	0.006239159137390945	0.0017756651914986616	0.002022171667930524	0.003970692507681398	0.004631908056625077	0.004328453214513049	0.0046142443875965295
Desulfarculaceae	0.004028595126189818	0.0033311608371352015	0.0035375583320788806	0.003549351944167499	0.006036513545347468	0.006143022156883332	0.0027063599458728013	0.0022670596236681025	0.0038610038610038607	0.0044799866019092265	0.0039111286399789655	0.004601120874558913	0.0023418566021294555	0.002588787314942157	0.0034754679897413764	0.00409909747941462	0.004226076730854034	0.0034690760348978695	0.002349341637982844	0.001733290001083306	0.0036634365398251012	0.004979301160871958	0.0023424570337364737	0.002558156214885121
Geobacteraceae	0.0077412220071882785	0.006191614164675212	0.004252596718350142	0.004626121635094718	0.004416961130742049	0.0036228079386747877	0.002745022230813841	0.001927000680117887	0.004475254475254475	0.0043125104672584146	0.0047656609478735285	0.005223828962845083	0.0007624649402281948	0.000606747026939568	0.0025167181994678934	0.00298443062097731	0.004262825224165807	0.004012737204546044	0.0009561274108069714	0.0009388654172534575	0.0020326164027416683	0.0019396114987117507	0.004226607256524508	0.0038252803213235462
Polyangiaceae	0.0029622022986689808	0.001919038308349627	0.004026795122685536	0.004466600199401798	0.004858657243816254	0.004042843641709545	0.002358399381403441	0.002777148038993425	0.003992628992628993	0.0041450343326076035	0.0037796621310721115	0.0043935515117968565	0.0022873948206845844	0.0025887873149421565	0.003882936650607605	0.004458667433749234	0.00543877701014258	0.004763507391203049	0.0020761623777522816	0.001913841042862817	0.002859844008508628	0.0034160321917609884	0.0026225334182049657	0.00277332823295957
Roseiflexaceae	0.0030016983293179008	0.0030414946773843145	0.0025967183501430092	0.002512462612163511	0.007214369846878676	0.005565473065210537	0.002242412526580321	0.0019836771707095894	0.0029396279396279395	0.0028470942890638094	0.005357260237954375	0.005881131944924927	0.0026413964000762463	0.002912385729309927	0.002636561923252077	0.002409118694041925	0.004667058650595321	0.004608175628446427	0.0021581161558214498	0.002563824793269057	0.0032380051997163805	0.003155487363575831	0.0026479949077021013	0.0034427522891911895
Subgroup_17_fa	0.003001698329317901	0.003946701426605837	0.0035375583320788823	0.00239282153539382	0.005668433451118962	0.004830410584899716	0.0036729170693988017	0.003287236454318748	0.0020182520182520183	0.0019259755484843405	0.005653059882994803	0.004947069812495675	0.00334939955885957	0.004287678990372949	0.0024208432204405454	0.0019776347488403867	0.0037115978244891975	0.0026924172211147653	0.00289570015844397	0.003286028960387101	0.003828882060978492	0.0039660712734852195	0.0016804583068109487	0.0021039041767279506
Subgroup_25_fa	0.001500849164658952	0.0012310811789412702	0.003575191931356315	0.003668993020937189	0.007582449941107183	0.006353040008400711	0.0016624782524647208	0.001813647698934482	0.0019743769743769744	0.0015072852118573098	0.004404128048379673	0.004912474918701998	0.00231462571140702	0.003721381765229351	0.0030679993288751472	0.003523785552479235	0.0036013523445538745	0.0032878556450151456	0.0016663934874064366	0.004008233127505146	0.005152446230205622	0.004226616101670382	0.0025461489497135585	0.0026298802209099377
Thermoleophilia_family	0.002290769777637347	0.001919038308349627	0.002483817552310704	0.00247258225324028	0.005815665488810363	0.005880499842486609	0.0015851536825826408	0.0017002947177510767	0.002106002106002106	0.0026796181544129966	0.005948859528035225	0.004877880024908322	0.0014704680990115188	0.001537092468246905	0.002828311881306776	0.002624860666642695	0.00286638247831839	0.003054858000880214	0.0037152379391356596	0.004008233127505146	0.003356180571968802	0.003010740236806298	0.0019605346912794403	0.00164965213857078
Thermoleophilia_unclassified	0.0017378253485524707	0.002534578897820262	0.002258015956646095	0.002113659022931207	0.0027237926972909316	0.002677727606846582	0.0026290353759907212	0.003003854001360235	0.00214987714987715	0.002428403952436779	0.0032866627226714002	0.001695149795890126	0.003131552433080086	0.00396408057600518	0.002109249538601661	0.0019416777534069245	0.002498897545200649	0.003313744272141252	0.0066109380975796425	0.006427617087350618	0.002032616402741669	0.001794864371942217	0.0026225334182049653	0.0021517201807444947
Gammaproteobacteria_unclassified	0.0034361546664560157	0.0030052864074154536	0.0019193135631491813	0.0028713858424725845	0.0023557126030624275	0.0024152052924498583	0.0028996713705780014	0.003740648379052368	0.0026325026325026324	0.002051582649472449	0.002432130414776837	0.003044350653843491	0.003049859760912779	0.0035191327562494965	0.0022530620071426837	0.0032720865844450015	0.003601352344553877	0.0035985191705283927	0.0015571217833142122	0.0021666125013541323	0.0033561805719688046	0.002750195408621133	0.002113303628262254	0.0026537882229182076
A4b	0.00296220229866898	0.00325874429719748	0.0023332831552009647	0.0029511465603190455	0.002871024734982333	0.004725401659141023	0.0036342547844577617	0.003854001360235773	0.0016672516672516671	0.0023446658851113723	0.004075461776112535	0.0027329966097004075	0.001797238787680745	0.0020224900897985593	0.00179765585676278	0.0026967746575096174	0.003086873438189037	0.0028218603567452855	0.0020761623777522816	0.00245549416820135	0.002718033561805721	0.0027501954086211356	0.0027753023551877793	0.0019843641666865905
Archangiaceae	0.002685730084126544	0.0027880367876022883	0.0031612223393045324	0.002791625124626122	0.0040488810365135455	0.004042843641709545	0.0035182679296346417	0.005384266606211748	0.0009652509652509652	0.0009211187405794676	0.002662196805363834	0.0025946170345257035	0.0013615445361217764	0.0019415904862066175	0.0014141559406533877	0.002121462730574233	0.0049610465970895195	0.004323400730059287	0.002185434081844506	0.0026360452099808617	0.0015362798392814943	0.0018527632226500305	0.0029280712921705924	0.003490568293207736
Reyranellaceae	0.0022512737469884262	0.001919038308349627	0.002634351949420443	0.003230309072781656	0.0018404004711425207	0.0015751338863803424	0.0027836845157548813	0.0019270006801178872	0.0036416286416286413	0.004061296265282197	0.00147899822520213	0.0014529855393343944	0.003049859760912779	0.002426988107758272	0.003379593010714029	0.002445075689475387	0.0026826400117595183	0.0019675356615838665	0.0018303010435447747	0.0015888491676596971	0.0028834790829591114	0.0028659931100367643	0.0030553787396562703	0.0027972362349678436
Diplorickettsiaceae	0.003041194359966819	0.0027518285176334274	0.0015806111696522666	0.002831505483549355	0.0016931684334511195	0.0015751338863803424	0.002551710806108641	0.0030038540013602355	0.0028518778518778517	0.002554011053424888	0.002234930651416552	0.002179478309001591	0.002886474416578166	0.0038427311706172654	0.0021811557728721727	0.0031282586027111554	0.0024254005585771002	0.001605094881818419	0.001939572747637001	0.0020221716679305235	0.002930749231860082	0.003792374721361773	0.0016549968173138131	0.002175628182752767
Ktedonobacteraceae	3.9496030648919786e-05	3.620826996886089e-05	0.0035751919313563186	0.004227318045862418	0.002502944640753829	0.0017326472750183767	0.0	0.00017002947177510768	0.00544050544050544	0.004438117568246522	0.0028922631959508328	0.0035978689545423078	8.16926721673066e-05	8.08996035919424e-05	0.004889623930394761	0.005177807342418465	0.003270615904747908	0.0031843011365107338	0.000163907556138338	0.00014444083342360885	0.002103521626093124	0.0020554092001273767	0.004455760661998728	0.004757692399646167
Alicyclobacillaceae	0.0011848809194675933	0.001013831559128105	0.0025214511515881384	0.0019940179461615157	0.0015459363957597172	0.0017851517378977212	0.00030929827952832015	0.00034005894355021535	0.005396630396630396	0.00615474794841735	0.0020705975152829816	0.0016951497958901266	0.0012253900825095988	0.0009303454413073376	0.004673905227583231	0.004530581424616159	0.005144789063648391	0.005850829730499394	0.0006556302245533519	0.00036110208355902214	0.0011581186480737417	0.0013316735662797093	0.0024952259707192873	0.0028689602409926605
Xanthomonadaceae	0.0013428650420632727	0.000651748859439496	0.001806412765316875	0.0012362911266201395	0.00544758539458186	0.004935419510658404	0.0007345834138797603	0.0009635003400589434	0.0017550017550017549	0.001381678110869201	0.005160060474594098	0.005189234069051407	0.0006263104866160172	0.0009707952431033089	0.001965437070060641	0.00204954873970731	0.0017639276789651627	0.0018380925259533492	0.0012019887450144787	0.0012638572924565774	0.0058614984637201575	0.006687317256752454	0.0008402291534054743	0.0009563200803308868
Micrococcaceae	0.005963900627986889	0.005539865305235716	0.0022956495559235284	0.0022333000997008974	0.002061248527679623	0.0017851517378977212	0.005142083897158323	0.0032872364543187487	0.0032028782028782027	0.003935689164294088	6.573325445342799e-05	0.00013837957517470422	0.001388775426844212	0.00101124504489928	0.002372905730926871	0.0019057207579734636	0.0002204909598706453	0.00046599528826986303	0.0008468557067147463	0.0009388654172534576	0.001276294020326164	0.0007526850592015749	0.003437301082113304	0.003825280321323547
RCP2-54_fa	0.00537146016825309	0.003765660076761532	0.0013548095739876567	0.001036889332003988	0.00044169611307420494	0.0004725401659141027	0.004020877633868162	0.0035139424166855593	0.0035977535977535975	0.0026377491207502934	0.0008545323078945639	0.0011070366013976338	0.005064945674373009	0.004894426017312515	0.0006471561084346013	0.00046744094063500056	0.00036748493311774215	0.00046599528826986303	0.00379719171720483	0.00343046979381071	0.001772630583786339	0.0013027241409258026	0.00086569064290261	0.0007889640662729815
TRA3-20	0.006951301394209882	0.00572090665508002	0.0004892367906066536	0.00019940179461615153	0.0009570082449941107	0.0009450803318282055	0.005490044461627682	0.005724325549761961	0.0011407511407511407	0.0008792497069167644	0.001216065207388418	0.001245416176572338	0.002940936198023037	0.003438233152657552	0.000551281129407253	0.0005753119269353853	0.002462149051888873	0.00243353094985373	0.0021307982297983936	0.0016610695843715018	0.001229023871425195	0.0012448252902179891	0.0003309993634627626	0.0006694240562316207
PLTA13_fa	0.005292468106955251	0.004163951046419002	0.00026343519494204424	0.0004785643070787637	0.0007361601884570083	0.0007350624803108265	0.00448482505316064	0.005157560643844936	0.0007897507897507897	0.0009211187405794676	0.0006901991717609938	0.0010378468138102816	0.008114805435285794	0.008818056791521723	0.00021571870281153377	0.0001797849771673079	0.0006614728796119359	0.0008025474409092086	0.0010107632628530842	0.0010471960423211642	0.0014417395414795557	0.0021712069015430036	0.00020369191597708467	0.0002390800200827217
