	S1S202009a	S1S202009b	S1U202009a	S1U202009b	S2S202009a	S2S202009b	S2U202009a	S2U202009b	S3S202009a	S3S202009b	S3U202009a	S3U202009b	S4S202009a	S4S202009b	S4U202009a	S4U202009b	S5S202009a	S5S202009b	S5U202009a	S5U202009b	S6S202009a	S6S202009b	S6U202009a	S6U202009b	S7S202009a	S7S202009b	S7U202009a	S7U202009b	S8S202009a	S8S202009b	S8U202009a	S8U202009b	soils1202009a	soils1202009b	soils2202009a	soils2202009b	soils3202009a	soils3202009b	soils4202009a	soils4202009b	soils5202009a	soils5202009b	soils6202009a	soils6202009b	soils7202009a	soils7202009b	soils8202009a	soils8202009b
Solirubrobacter	0.005008347245409015	0.00737100737100737	0.0018613308515588647	0.0	0.0030860795767662288	0.0023082720934614657	0.0010167768174885613	0.0012714558169103624	0.002482929857231533	0.00796812749003984	0.0010834236186348862	0.0008610792192881745	0.0	0.0003912363067292645	0.0012828736369467607	0.002466525722339676	0.020134228187919462	0.0101010101010101	0.0025906735751295338	0.0022624434389140274	0.006982156710628391	0.005341323606044816	0.002771362586605081	0.002635046113306983	0.008008008008008008	0.012257405515832482	0.005240683229813666	0.004054630815194196	0.01084568918176826	0.007327285415212839	0.003976143141153082	0.007908847184986596	0.007735631403949244	0.00733254815546522	0.010604998832048594	0.0074754622232366995	0.007398935344036389	0.007617462241237498	0.008267580396718113	0.008994683880767055	0.006887006952911327	0.0060654429369513185	0.01204102869035231	0.009379961560959299	0.012134452327392279	0.011110640819436206	0.018443850053894383	0.01443378595516076
Chitinophagaceae_unclassified	0.010851419031719533	0.00737100737100737	0.002791996277338297	0.0	0.006006833461919983	0.011164499717354441	0.0076258261311642084	0.005244755244755246	0.004965859714463067	0.013944223107569721	0.004062838569880823	0.005740528128587829	0.0	0.00704225352112676	0.0032071840923669015	0.0045806906272022555	0.0	0.007215007215007215	0.009067357512953369	0.006787330316742082	0.0056891647271786906	0.007946847316310578	0.007852193995381066	0.002635046113306983	0.015015015015015015	0.014300306435137895	0.006211180124223604	0.006188647033717454	0.009747391543108185	0.009071877180739705	0.006958250497017892	0.00710455764075067	0.004614236276039902	0.0048250446411610545	0.002709647278673205	0.00410865099292399	0.004339579126718551	0.004507201300566088	0.0034579233598440776	0.0029903170685399634	0.004283784229083603	0.004256451183825487	0.0032704028541697613	0.003781231720564883	0.005688700467208855	0.0062642851096250006	0.00431154936324803	0.005110098133193556
Pseudolabrys	0.005008347245409015	0.006142506142506142	0.003257328990228013	0.0	0.006613027664499063	0.0081496137177313	0.003304524656837824	0.0031786395422759056	0.0074487895716946	0.00398406374501992	0.005552546045503792	0.004592422502870263	0.0136986301369863	0.0027386541471048514	0.006414368184733804	0.0047568710359408035	0.0	0.007215007215007215	0.0051813471502590676	0.006787330316742082	0.003878975950349108	0.002214695153725899	0.005080831408775981	0.003952569169960474	0.004004004004004004	0.006128702757916242	0.005822981366459627	0.0034144259496372174	0.001098297638660077	0.003489183531053733	0.0037773359840954273	0.0041554959785522795	0.011874872769220331	0.010143991489685042	0.00583975706610605	0.006676557863501483	0.012035036688741096	0.010421077737053962	0.007261639055672567	0.007143535219289918	0.005964345734339474	0.006171854216546955	0.007432733759476735	0.00729088326230467	0.008435715521716559	0.0074282570049944985	0.007944428919318135	0.008647858379250655
WD2101_soil_group_ge	0.007512520868113523	0.013513513513513513	0.006514657980456027	0.0	0.008982695910944562	0.0076785377802901815	0.011184544992374172	0.009694850603941518	0.002482929857231533	0.00597609561752988	0.0069068255687974	0.008897818599311132	0.0	0.00938967136150235	0.008980115458627326	0.0075757575757575725	0.0	0.011544011544011544	0.0	0.004524886877828055	0.004137574347039048	0.008598228243877019	0.006004618937644344	0.006587615283267458	0.005005005005005005	0.0040858018386108275	0.0038819875776397506	0.006615450277422106	0.010571114772103238	0.007327285415212839	0.007157057654075546	0.007238605898123319	0.00468209269186402	0.003115383154135481	0.004998832048586784	0.004336909381419767	0.004372526039828128	0.0044098535402946944	0.005375499041212169	0.00484146573001708	0.0026361749102052946	0.003777600425645121	0.00356771220454883	0.003217180579928128	0.0036554767260771723	0.003280284432404971	0.004111940596430994	0.004772183411835275
KD4-96_ge	0.0	0.0012285012285012285	0.0018613308515588647	0.0	0.004408685109666042	0.0024967024684379117	0.002287747839349263	0.002542911633820725	0.002482929857231533	0.00398406374501992	0.0017605633802816902	0.001722158438576349	0.0273972602739726	0.003912363067292645	0.005772931366260424	0.0035236081747709656	0.0	0.005772005772005772	0.0038860103626943004	0.0	0.00517196793379881	0.0020844189682126106	0.004618937644341802	0.005270092226613966	0.003003003003003003	0.005107252298263534	0.0023291925465838506	0.0014938113529662826	0.0030203185063152112	0.0017445917655268667	0.0025844930417495034	0.002412868632707775	0.007532062156476897	0.007902435317807077	0.008736276570894656	0.008787947957087422	0.008632091234709092	0.00957415222269271	0.008927729401779256	0.009326941332827049	0.009424325303983908	0.01266294227188081	0.013304593429463352	0.012200217264143056	0.0091278767952933	0.009269448912215348	0.009940516587488521	0.013144193038956729
Nitrospira	0.008347245409015025	0.004914004914004914	0.008841321544904607	0.0	0.0031411881406370546	0.00334463915583192	0.004067107269954245	0.004291163382072473	0.004965859714463066	0.00398406374501992	0.006094257854821235	0.006314580941446612	0.0136986301369863	0.00782472613458529	0.005772931366260424	0.011099365750528542	0.0	0.008658008658008658	0.0038860103626943004	0.0	0.007757951900698215	0.009379885356956745	0.006466512702078523	0.006587615283267458	0.006006006006006006	0.0040858018386108275	0.003493788819875776	0.003627827571489543	0.0060406370126304225	0.0045359385903698535	0.00536779324055666	0.004289544235924933	0.005564226097577527	0.004749059686182138	0.003410418126605933	0.0033097466331887693	0.005761003092303139	0.005651037483755099	0.004746785703058694	0.004675337003987089	0.0050416845157676225	0.003937217345038574	0.003642039542143599	0.003885685635497617	0.0030714656514967977	0.0030898163040717847	0.0025549922152580946	0.003723958153744297
Nocardioides	0.0025041736227045075	0.0	0.002326663564448581	0.0	0.0011021712774165107	0.0023553796872055775	0.0030503304524656842	0.004450095359186269	0.0012414649286157666	0.00398406374501992	0.00920910075839653	0.008610792192881744	0.0	0.00782472613458529	0.005772931366260424	0.007928118393234674	0.0	0.0	0.007772020725388602	0.004524886877828055	0.004396172743728988	0.004038561750911934	0.014318706697459587	0.013175230566534916	0.005005005005005005	0.0010214504596527069	0.015139751552795035	0.009389671361502348	0.00370675453047776	0.003489183531053733	0.011332007952286283	0.01420911528150134	0.0027142566329646477	0.003913225181414079	0.003784162578836719	0.003195617438940882	0.0030640629191906335	0.00309079138861713	0.003898022696551506	0.0036073666223656728	0.004217879856328469	0.004948124501197129	0.004088003567712203	0.004554190691067098	0.007159543173559438	0.008507576398882579	0.004790610403608924	0.006144530953678094
Bryobacter	0.005008347245409015	0.004914004914004914	0.0046533271288971625	0.0	0.004739336492890996	0.005558696061805163	0.0035587188612099647	0.004450095359186269	0.0074487895716946004	0.0099601593625498	0.005552546045503792	0.004592422502870264	0.0273972602739726	0.002347417840375587	0.007055805003207184	0.008280479210711766	0.013422818791946308	0.001443001443001443	0.0038860103626943004	0.006787330316742082	0.0028445823635893457	0.00508077123501824	0.004157043879907622	0.002635046113306983	0.01001001001001001	0.006128702757916241	0.003299689440993788	0.002560819462227913	0.007413509060955519	0.007676203768318212	0.00437375745526839	0.004557640750670241	0.004274954196919321	0.004217165001329738	0.003083391730903993	0.0028532298561972165	0.003308811416576059	0.0032124760889563906	0.0037408443620131383	0.00434307955192709	0.001746465878011006	0.001649374833732376	0.0027501114910063905	0.0026531294392913808	0.0034824364076829874	0.0033226106831456847	0.003393349035889657	0.0029653740853889765
Mycobacterium	0.007512520868113523	0.009828009828009828	0.0013959981386691485	0.0	0.014438443734156287	0.012200866779724893	0.004321301474326385	0.004132231404958678	0.004345127250155183	0.00398406374501992	0.0013542795232936078	0.0020091848450057405	0.0	0.0027386541471048514	0.003207184092366902	0.003523608174770965	0.0	0.004329004329004329	0.0012953367875647669	0.0022624434389140274	0.0028445823635893457	0.004168837936425222	0.0018475750577367205	0.0013175230566534915	0.002002002002002002	0.0020429009193054137	0.002717391304347826	0.0014938113529662826	0.0032948929159802307	0.0034891835310537334	0.003976143141153082	0.0034852546916890083	0.006107077424170456	0.006268758785760421	0.008362532118663864	0.0077037206117324805	0.006339927422657122	0.0057289156919722185	0.0075759957247493025	0.008069109550028486	0.006162058852604869	0.0072891726523011445	0.008473316485803477	0.008293640845658893	0.009041356636096209	0.007258952002031661	0.00986067308076171	0.009723668512554559
TK10_ge	0.001669449081803005	0.002457002457002457	0.0037226617031177293	0.0	0.0029207538851537527	0.004616544186922931	0.007117437722419928	0.005562619198982837	0.00186219739292365	0.0	0.0032502708559046588	0.00602755453501722	0.0273972602739726	0.004694835680751174	0.008980115458627324	0.008632840028188864	0.0	0.001443001443001443	0.0	0.0022624434389140274	0.0036203775536591673	0.004689942678478375	0.004618937644341802	0.003952569169960474	0.002002002002002002	0.007150153217568948	0.005240683229813667	0.005548442168160477	0.005766062602965402	0.0045359385903698535	0.0067594433399602374	0.004959785522788204	0.004410667028567554	0.005204969416055629	0.00626021957486569	0.0059347181008902	0.006405821248876297	0.006541769490238468	0.006947282386595848	0.006502752990317061	0.00405311892444064	0.004841713221601492	0.0069867697339081256	0.00503467869975766	0.0027470150545076976	0.0035130788114788765	0.004032097089704179	0.005234230071651701
Dongia	0.012520868113522538	0.004914004914004914	0.005118659841786879	0.0	0.015265072192218669	0.010693423779913324	0.005338078291814947	0.006675143038779403	0.019863438857852262	0.019920318725099598	0.0044691224268689055	0.002296211251435132	0.0	0.004694835680751174	0.0025657472738935213	0.005461592670894996	0.006711409395973154	0.0101010101010101	0.0	0.0	0.0069821567106283944	0.010031266284523188	0.005080831408775983	0.006587615283267458	0.006006006006006006	0.0040858018386108275	0.0011645962732919253	0.0014938113529662828	0.009060955518945635	0.005582693649685973	0.00039761431411530816	0.0012064343163538872	0.002714256632964647	0.0025834884692830817	0.0021023125437981778	0.0021113900935859392	0.002508672098200627	0.002686798183490796	0.0017603973468297129	0.0015900892348585537	0.002010083369031535	0.002766693269486566	0.0028987661661959256	0.002736692571237569	0.002703754974909153	0.0028146956742571734	0.002075931174897202	0.0025584971759983976
Isosphaeraceae_unclassified	0.0025041736227045075	0.0012285012285012285	0.006979990693345744	0.02857142857142857	0.0037473823432161344	0.006924816280384397	0.00965937976614133	0.00476795931341386	0.006207324643078833	0.00398406374501992	0.00528169014084507	0.004305396096440872	0.0	0.0062597809076682335	0.013470173187940986	0.00687103594080338	0.006711409395973154	0.002886002886002886	0.0038860103626943004	0.0022624434389140274	0.0023273855702094647	0.0026055237102657635	0.005542725173210163	0.002635046113306983	0.004004004004004004	0.0030643513789581204	0.006211180124223603	0.00640204865556978	0.0034321801208127404	0.0024424284717376133	0.005168986083499005	0.007238605898123322	0.0028499694646128802	0.0032673530640933064	0.0031768278439616884	0.0039945217986761036	0.002988755689225881	0.0034558454896349102	0.003552230360567098	0.003085247769128534	0.0020430355554091006	0.0026070763500931106	0.004236658242901735	0.0026949110052644732	0.002379304377920054	0.0032167950562939076	0.002315461695077648	0.003668788403318449
11-24_ge	0.004173622704507512	0.0012285012285012285	0.009306654257794325	0.0	0.005290422131599249	0.00395703787450537	0.00889679715302491	0.008264462809917357	0.00558659217877095	0.0	0.007583965330444204	0.007175660160734786	0.0	0.010172143974960877	0.0012828736369467607	0.004580690627202255	0.006711409395973154	0.002886002886002886	0.007772020725388602	0.00904977375565611	0.002068787173519524	0.003908285565398645	0.007852193995381063	0.006587615283267458	0.006006006006006006	0.003064351378958121	0.004270186335403727	0.006828851899274434	0.003157605711147722	0.0006978367062107466	0.0027833001988071576	0.004155495978552279	0.004885661939336366	0.005736864100908025	0.004811959822471387	0.004850490755535264	0.005276212799405086	0.0049063271176788496	0.0029863883562289764	0.0025156635655971126	0.004316736415461169	0.004043628624634213	0.005202913631633712	0.004303501295228543	0.004801868835438655	0.005714043849995771	0.0043514711166114375	0.0029929589606018997
Xanthobacteraceae_unclassified	0.004173622704507512	0.0012285012285012285	0.0013959981386691485	0.0	0.0039127080348286105	0.0038157150932730333	0.004321301474326385	0.0034965034965034974	0.005586592178770951	0.00398406374501992	0.0020314192849404116	0.004305396096440872	0.0	0.0011737089201877935	0.0038486209108402817	0.002818886539816773	0.0	0.001443001443001443	0.0012953367875647669	0.004524886877828055	0.002068787173519524	0.003517457008858781	0.004157043879907622	0.003952569169960474	0.003003003003003003	0.005107252298263534	0.004658385093167703	0.003201024327784891	0.0024711696869851737	0.0013956734124214933	0.004174950298210737	0.004423592493297587	0.009567754631200388	0.008738269822575128	0.006587245970567638	0.008959141748459253	0.007205960567251783	0.0061329088970985945	0.006915846719688181	0.008804822479589917	0.005404158565920854	0.004575685022612398	0.0036420395421435984	0.008439876326564705	0.01046893926284823	0.009565732667400281	0.011018403928300545	0.012378712751798108
Streptomyces	0.0008347245409015025	0.0012285012285012285	0.002326663564448581	0.0	0.0022594511187038467	0.0024495948746938007	0.000762582613116421	0.002066115702479339	0.0006207324643078833	0.0	0.0008125677139761646	0.0002870264064293915	0.0	0.0011737089201877935	0.0	0.0012332628611698379	0.013422818791946308	0.01875901875901876	0.0025906735751295338	0.0	0.0023273855702094647	0.0019541427826993223	0.00046189376443418013	0.0013175230566534915	0.003003003003003003	0.0040858018386108275	0.0011645962732919255	0.0004268032437046522	0.0005491488193300384	0.0017445917655268665	0.0007952286282306163	0.00026809651474530834	0.008482051978014523	0.009346149462406443	0.011399205793039009	0.013067792741383245	0.009441643956830127	0.009836991175425525	0.012228474427084968	0.012507119802544145	0.005931393547961908	0.005320563979781857	0.008324661810613943	0.012283780396089244	0.007440733690949991	0.008253618894438328	0.009142081520220368	0.008847848724544327
Subgroup_10	0.001669449081803005	0.004914004914004914	0.006049325267566311	0.0	0.0025901025019287997	0.005087620124364047	0.005592272496187086	0.003814367450731087	0.004965859714463066	0.0	0.004198266522210184	0.004305396096440872	0.0	0.00938967136150235	0.008338678640153944	0.00616631430584919	0.0	0.002886002886002886	0.0025906735751295338	0.00904977375565611	0.006723558313938454	0.0054715997915581035	0.009237875288683606	0.009222661396574442	0.009009009009009009	0.0040858018386108275	0.00892857142857143	0.007255655142979085	0.004942339373970346	0.006629448709002093	0.008946322067594431	0.010455764075067023	0.0024428309696681826	0.0027734508567303674	0.002616211165615509	0.0023967130792056615	0.0015061445992949347	0.0017327901328310182	0.0016660903461066924	0.002041010062654262	0.0030316011467360865	0.0022878425113061988	0.0037163668797383655	0.0026740202222779287	0.0020115937013324104	0.002073986286294759	0.0043913928699748465	0.004765287193032054
