	S1S202009a	S1S202009b	S1U202009a	S1U202009b	S2S202009a	S2S202009b	S2U202009a	S2U202009b	S3S202009a	S3S202009b	S3U202009a	S3U202009b	S4S202009a	S4S202009b	S4U202009a	S4U202009b	S5S202009a	S5S202009b	S5U202009a	S5U202009b	S6S202009a	S6S202009b	S6U202009a	S6U202009b	S7S202009a	S7S202009b	S7U202009a	S7U202009b	S8S202009a	S8S202009b	S8U202009a	S8U202009b	soils1202009a	soils1202009b	soils2202009a	soils2202009b	soils3202009a	soils3202009b	soils4202009a	soils4202009b	soils5202009a	soils5202009b	soils6202009a	soils6202009b	soils7202009a	soils7202009b	soils8202009a	soils8202009b
Reyranellaceae	0.009181969949916527	0.01597051597051597	0.006979990693345744	0.0	0.012895403945773173	0.009233088373845863	0.0038129130655821055	0.0031786395422759065	0.016139044072004966	0.013944223107569721	0.00920910075839653	0.006027554535017222	0.0821917808219178	0.012519561815336465	0.006414368184733803	0.008456659619450316	0.013422818791946308	0.004329004329004329	0.0051813471502590676	0.0022624434389140274	0.007757951900698215	0.01732673267326732	0.009237875288683604	0.003952569169960474	0.011011011011011011	0.0071501532175689475	0.009316770186335404	0.007469056764831412	0.014003294892915982	0.014305652477320305	0.00874751491053678	0.00804289544235925	0.0035285336228540413	0.0038372402264351653	0.0023826208829712675	0.0021113900935859392	0.002569859222546984	0.002312009306445885	0.0024519820187985284	0.002634326941332826	0.002240748673674499	0.001968608672519287	0.002452802140627322	0.00221442299657391	0.0023144142585222348	0.0026877169220350457	0.003872410076250549	0.0026895253332597704
67-14	0.00333889816360601	0.0036855036855036856	0.0009306654257794323	0.0	0.003141188140637054	0.0008008290936498963	0.002033553634977123	0.00047679593134138587	0.0012414649286157666	0.00398406374501992	0.0013542795232936078	0.0017221584385763492	0.0	0.0011737089201877935	0.004490057729313662	0.001761804087385483	0.0	0.0	0.0	0.0	0.004396172743728988	0.00495049504950495	0.003695150115473441	0.003952569169960474	0.001001001001001001	0.0020429009193054137	0.003299689440993788	0.0032010243277848906	0.003020318506315212	0.0027913468248429866	0.0031809145129224657	0.003351206434316355	0.01553911922372261	0.020060028114433383	0.020182200420462534	0.018317735676786073	0.017692492339842623	0.01931866302586049	0.020087391154003376	0.018962407442566873	0.01855208093056971	0.018089917531258333	0.024082057380704604	0.020222277930976834	0.021240699082886297	0.02448573605350035	0.02730647930057091	0.026122876826636204
Elsterales_family	0.00333889816360601	0.0012285012285012285	0.009306654257794329	0.0	0.0064477019728865865	0.006877708686640286	0.013980681240467713	0.010012714558169107	0.01179391682184978	0.0099601593625498	0.01598049837486456	0.011481056257175654	0.0	0.0121283255086072	0.019884541372674796	0.017441860465116275	0.013422818791946308	0.002886002886002886	0.012953367875647668	0.00904977375565611	0.0077579519006982164	0.004689942678478374	0.009699769053117787	0.018445322793148883	0.005005005005005005	0.0040858018386108275	0.007181677018633545	0.009389671361502351	0.008374519494783086	0.009071877180739707	0.013518886679920471	0.013136729222520098	0.004071384949446972	0.0064967136506971675	0.005652884839990659	0.004736361561287375	0.005196198867567544	0.0054514745751987215	0.008361887397441141	0.007974178849439906	0.003591788315154714	0.002819898909284385	0.0039393488925226665	0.004094593465363077	0.002963315452500431	0.0034284263099974574	0.003912331829613957	0.004027391781086423
Haliangiaceae	0.015859766277128547	0.013513513513513513	0.0037226617031177293	0.0	0.013887358095448023	0.013614094592048237	0.0010167768174885613	0.0028607755880483156	0.016139044072004963	0.02589641434262948	0.006094257854821235	0.002296211251435132	0.0136986301369863	0.006259780907668232	0.008338678640153946	0.006166314305849188	0.013422818791946308	0.01875901875901876	0.0	0.004524886877828055	0.012154124644427201	0.008598228243877017	0.002771362586605081	0.003952569169960474	0.017017017017017015	0.01736465781409602	0.0019409937888198755	0.0032010243277848906	0.01414058209774849	0.019888346127006285	0.002584493041749504	0.00348525469168901	0.005971364592522226	0.005622886668439656	0.0050455501051156326	0.0038803926044282144	0.003831255324456486	0.004093473319412614	0.003395052026028731	0.0033937725460413863	0.0040860711108182055	0.004469273743016761	0.004310985580496503	0.0040737026823765305	0.005775220626405947	0.00556590197240329	0.004950297417062548	0.004882522912686965
Diplorickettsiaceae	0.00667779632721202	0.002457002457002457	0.013959981386691491	0.0	0.0014879312245122895	0.0024495948746938007	0.005592272496187087	0.008264462809917359	0.00186219739292365	0.00199203187250996	0.017876489707475605	0.014638346727898958	0.0	0.01369327073552426	0.012187299550994225	0.013037350246652563	0.0	0.002886002886002886	0.018134715025906734	0.02262443438914027	0.004913369537108869	0.01042209484106305	0.016628175519630493	0.00790513833992095	0.003003003003003003	0.005107252298263534	0.024456521739130453	0.0187793427230047	0.006040637012630422	0.009420795533845078	0.01451292246520874	0.016890080428954426	0.005699938929225763	0.005394931803502916	0.0032235459004905363	0.002510842273453551	0.003614747038307831	0.00336336511737708	0.0021061896828141195	0.002112208088095691	0.004811019211124665	0.003724394785847302	0.004088003567712201	0.0024442216094259163	0.003958297283266996	0.004782866333700167	0.003992175336340772	0.004213589688773628
Xanthomonadaceae	0.008347245409015025	0.006142506142506142	0.0013959981386691485	0.0	0.008596935963848782	0.010787638967401548	0.012709710218607015	0.012396694214876035	0.0031036623215394167	0.00199203187250996	0.003114842903575298	0.003157290470723307	0.0	0.00782472613458529	0.0025657472738935213	0.002642706131078225	0.006711409395973154	0.008658008658008658	0.010362694300518135	0.011312217194570137	0.006723558313938454	0.0029963522668056282	0.003695150115473441	0.002635046113306983	0.02002002002002002	0.014300306435137895	0.02251552795031056	0.02091335894152796	0.009747391543108183	0.016399162595952546	0.015506958250497018	0.016085790884718506	0.0014249847323064397	0.001785646442004484	0.003597290352721325	0.0026249714677014386	0.0020897756315217224	0.0020929768458352216	0.0010373770079532237	0.0009255743307385608	0.0073483375621972505	0.006171854216546956	0.0037163668797383664	0.002736692571237569	0.009820038068870045	0.012189960213324295	0.004351471116611439	0.004579089285344841
Subgroup_17_fa	0.01001669449081803	0.011056511056511056	0.0018613308515588647	0.0	0.006557919100628236	0.006595063124175616	0.0017793594306049825	0.003814367450731087	0.0074487895716946004	0.00597609561752988	0.004739978331527627	0.006314580941446612	0.0136986301369863	0.008607198748043818	0.0025657472738935213	0.002466525722339676	0.026845637583892617	0.020202020202020204	0.0038860103626943004	0.00904977375565611	0.009568140677527797	0.011985409067222511	0.006004618937644342	0.005270092226613966	0.018018018018018014	0.024514811031664967	0.006793478260869565	0.003201024327784891	0.01565074135090609	0.009769713886950452	0.007157057654075547	0.004155495978552279	0.001832123227251137	0.0015576915770677416	0.0015416958654519966	0.001255421136726775	0.0021180158427585027	0.0025651134831515396	0.0012574266763069378	0.0014239605088285558	0.003229314265001484	0.004788507581803672	0.003939348892522668	0.0024442216094259206	0.0025739747361135127	0.0024125962922204344	0.0021557746816240173	0.002213686235836889
Caulobacteraceae	0.004173622704507512	0.004914004914004914	0.005118659841786879	0.0	0.008927587347073735	0.008102506123987187	0.004321301474326385	0.006675143038779403	0.00931098696461825	0.00398406374501992	0.005552546045503792	0.006027554535017221	0.0	0.010954616588419407	0.0038486209108402817	0.004933051444679352	0.006711409395973154	0.004329004329004329	0.007772020725388602	0.01809954751131222	0.007499353504008275	0.008077123501823867	0.011085450346420323	0.010540184453227932	0.004004004004004004	0.0040858018386108275	0.021350931677018636	0.021340162185232606	0.007825370675453048	0.006629448709002094	0.013916500994035783	0.01367292225201072	0.0012214154848340908	0.0016336765320466556	0.0029432375613174474	0.0026249714677014386	0.0018167869228995154	0.0021854572180930575	0.0020433183489987736	0.0016612872602999817	0.004184927669950903	0.004256451183825487	0.002973093503790692	0.0030709450990223093	0.00644575186018342	0.006666384491661731	0.0033135055291628416	0.003675684622121688
Paenibacillaceae	0.005008347245409015	0.002457002457002457	0.002326663564448581	0.0	0.004243359418053565	0.0017429809685321276	0.0012709710218607017	0.0025429116338207248	0.002482929857231533	0.00199203187250996	0.0013542795232936078	0.0014351320321469576	0.0	0.000782472613458529	0.0032071840923669015	0.0007047216349541931	0.0	0.0	0.0	0.0022624434389140274	0.000517196793379881	0.0013027618551328815	0.0018475750577367205	0.0013175230566534915	0.001001001001001001	0.0	0.0005822981366459627	0.0006402048655569782	0.0005491488193300384	0.00104675505931612	0.0005964214711729623	0.000938337801608579	0.01560697563954673	0.017666502032597592	0.019107685120299023	0.0176900251084227	0.01789488052037283	0.01787304878583022	0.018515607808619723	0.018535219289918317	0.010445843081688437	0.009736632083000782	0.013676230117437177	0.014268404779811127	0.013345734556151567	0.013057648353508807	0.012495508802746632	0.010592592081761523
Hyphomicrobiaceae	0.005008347245409015	0.006142506142506142	0.0046533271288971625	0.0	0.0035269480877328334	0.004192575843225928	0.003812913065582105	0.0023839796567069293	0.0037243947858473002	0.00796812749003984	0.004062838569880823	0.0048794489092996544	0.0273972602739726	0.005086071987480439	0.006414368184733803	0.005637773079633546	0.0	0.002886002886002886	0.010362694300518135	0.004524886877828055	0.005947763123868632	0.004168837936425222	0.003233256351039261	0.005270092226613966	0.007007007007007007	0.006128702757916241	0.005046583850931678	0.0027742210840802388	0.0038440417353102696	0.0052337752965806	0.00437375745526839	0.005764075067024128	0.00746420574065278	0.008928232210022416	0.00504555010511563	0.005192878338278929	0.0068529579267919685	0.007880301193970278	0.0054069347081198375	0.005055059806341368	0.008040333476126139	0.007555200851290238	0.008844953173777315	0.006685050555694827	0.00718117321335871	0.006010327605180738	0.006666932811689086	0.006558304081871907
Beijerinckiaceae	0.004173622704507512	0.004914004914004914	0.003257328990228013	0.0	0.005896616334178332	0.00428679103071415	0.0025419420437214034	0.0028607755880483156	0.004345127250155184	0.00597609561752988	0.0035211267605633804	0.0025832376578645237	0.0	0.001564945226917058	0.005131494547787043	0.006166314305849188	0.0	0.005772005772005772	0.0012953367875647669	0.004524886877828055	0.005947763123868632	0.003778009379885357	0.006004618937644342	0.0013175230566534915	0.002002002002002002	0.005107252298263534	0.005240683229813666	0.0053350405463081525	0.005079626578802855	0.006629448709002093	0.003777335984095428	0.00683646112600536	0.006242790255818689	0.005850841533376396	0.010604998832048592	0.011641177813284644	0.006711756870608071	0.006527167326197752	0.006852975385872817	0.005600911334725646	0.010346986522555762	0.007821229050279332	0.011446409989594163	0.00969332330575749	0.011269250735421343	0.01331160585795309	0.012455587049383205	0.01386139979449266
WD2101_soil_group	0.007512520868113523	0.013513513513513513	0.006514657980456027	0.0	0.008982695910944562	0.0076785377802901815	0.011184544992374172	0.009694850603941518	0.002482929857231533	0.00597609561752988	0.0069068255687974	0.008897818599311132	0.0	0.00938967136150235	0.008980115458627326	0.0075757575757575725	0.0	0.011544011544011544	0.0	0.004524886877828055	0.004137574347039048	0.008598228243877019	0.006004618937644344	0.006587615283267458	0.005005005005005005	0.0040858018386108275	0.0038819875776397506	0.006615450277422106	0.010571114772103238	0.007327285415212839	0.007157057654075546	0.007238605898123319	0.00468209269186402	0.003115383154135481	0.004998832048586784	0.004336909381419767	0.004372526039828128	0.0044098535402946944	0.005375499041212169	0.00484146573001708	0.0026361749102052946	0.003777600425645121	0.00356771220454883	0.003217180579928128	0.0036554767260771723	0.003280284432404971	0.004111940596430994	0.004772183411835275
KD4-96_fa	0.0	0.0012285012285012285	0.0018613308515588647	0.0	0.004408685109666042	0.0024967024684379117	0.002287747839349263	0.002542911633820725	0.002482929857231533	0.00398406374501992	0.0017605633802816902	0.001722158438576349	0.0273972602739726	0.003912363067292645	0.005772931366260424	0.0035236081747709656	0.0	0.005772005772005772	0.0038860103626943004	0.0	0.00517196793379881	0.0020844189682126106	0.004618937644341802	0.005270092226613966	0.003003003003003003	0.005107252298263534	0.0023291925465838506	0.0014938113529662826	0.0030203185063152112	0.0017445917655268667	0.0025844930417495034	0.002412868632707775	0.007532062156476897	0.007902435317807077	0.008736276570894656	0.008787947957087422	0.008632091234709092	0.00957415222269271	0.008927729401779256	0.009326941332827049	0.009424325303983908	0.01266294227188081	0.013304593429463352	0.012200217264143056	0.0091278767952933	0.009269448912215348	0.009940516587488521	0.013144193038956729
Pseudonocardiaceae	0.005008347245409015	0.004914004914004914	0.0009306654257794323	0.0	0.007825416069657226	0.008997550405125307	0.004829689883070667	0.0020661157024793385	0.004345127250155183	0.00199203187250996	0.0009479956663055255	0.000574052812858783	0.0136986301369863	0.0027386541471048514	0.0006414368184733803	0.0033474277660324177	0.0	0.002886002886002886	0.0	0.0	0.008275148694078097	0.006904637832204273	0.0018475750577367205	0.006587615283267458	0.001001001001001001	0.006128702757916242	0.0009704968944099378	0.0012804097311139566	0.006864360241625481	0.004884856943475227	0.002783300198807158	0.0024128686327077754	0.006582072334939271	0.008130390182743813	0.010371408549404352	0.01101346724492126	0.006984745579230283	0.007860831641916003	0.011976989091823577	0.011629010822099887	0.006063202293472176	0.006171854216546956	0.010182845250483125	0.009985794267569141	0.007894964526734726	0.009290612037585697	0.013214100363287958	0.013840711138082967
Streptomycetaceae	0.0008347245409015025	0.0012285012285012285	0.002326663564448581	0.0	0.002314559682574672	0.0026851328434143585	0.0010167768174885613	0.002066115702479339	0.0006207324643078833	0.0	0.0009479956663055254	0.0002870264064293915	0.0	0.0011737089201877935	0.0006414368184733803	0.0014094432699083862	0.013422818791946308	0.01875901875901876	0.0025906735751295338	0.0	0.0023273855702094647	0.002214695153725899	0.0009237875288683603	0.0013175230566534915	0.005005005005005005	0.0040858018386108275	0.0011645962732919255	0.0006402048655569782	0.0005491488193300384	0.0017445917655268665	0.0007952286282306163	0.00026809651474530834	0.010382031621089777	0.011625698111773865	0.012660593319317919	0.014152020086738189	0.01056654570442852	0.011121981611008063	0.014711892112791168	0.015544902221378406	0.006656341648268363	0.006225059856344773	0.00973688122491452	0.014665329656555526	0.008414085481917286	0.009142470159993222	0.010499421134576232	0.010440875268090493
Nitrospiraceae	0.008347245409015025	0.004914004914004914	0.008841321544904607	0.0	0.0031411881406370546	0.00334463915583192	0.004067107269954245	0.004291163382072473	0.004965859714463066	0.00398406374501992	0.006094257854821235	0.006314580941446612	0.0136986301369863	0.00782472613458529	0.005772931366260424	0.011099365750528542	0.0	0.008658008658008658	0.0038860103626943004	0.0	0.007757951900698215	0.009379885356956745	0.006466512702078523	0.006587615283267458	0.006006006006006006	0.0040858018386108275	0.003493788819875776	0.003627827571489543	0.0060406370126304225	0.0045359385903698535	0.00536779324055666	0.004289544235924933	0.005564226097577527	0.004749059686182138	0.003410418126605933	0.0033097466331887693	0.005761003092303139	0.005651037483755099	0.004746785703058694	0.004675337003987089	0.0050416845157676225	0.003937217345038574	0.003642039542143599	0.003885685635497617	0.0030714656514967977	0.0030898163040717847	0.0025549922152580946	0.003723958153744297
